Class	COG	Word	Label	Count
Core, intermediate and rare	L	repair radc	repair radc	1
Core, intermediate and rare	L	pronog transposase is116 is110 is902	pronog transposase is116 is110	1
Core, intermediate and rare	L	dna-binding prophage	dna-binding prophage	2
Core, intermediate and rare	L	single-stranded dna-binding	single-stranded dna-binding	7
Core, intermediate and rare	L	insertion element iso-is1n	insertion element iso-is1n	2
Core, intermediate and rare	L	adenine methylase	adenine methylase	1
Core, intermediate and rare	L	pronog exonuclease viii	pronog exonuclease viii	1
Core, intermediate and rare	L	is1 orf2	is1 orf2	1
Core, intermediate and rare	L	type 1 fimbriae regulatory	type 1 fimbriae regulatory	3
Core, intermediate and rare	L	crispr-associated cas5	crispr-associated cas5	1
Core, intermediate and rare	L	transposase is3 is911	transposase is3 is911	7
Core, intermediate and rare	L	dna-invertase lambdoid prophage	dna-invertase lambdoid prophag	1
Core, intermediate and rare	L	istb atp-binding	istb atp-binding	2
Core, intermediate and rare	L	prophage injection	prophage injection	1
Core, intermediate and rare	L	is2 transposase	is2 transposase	3
Core, intermediate and rare	L	replication o	replication o	2
Core, intermediate and rare	L	is629 orf1	is629 orf1	3
Core, intermediate and rare	L	ispsy5 orf1	ispsy5 orf1	1
Core, intermediate and rare	L	integrase catalytic	integrase catalytic	1
Core, intermediate and rare	L	cog retrotransposon	cog retrotransposon	1
Core, intermediate and rare	L	moba mobl	moba mobl	1
Core, intermediate and rare	L	type iii restriction-modification	type iii restriction-modificat	1
Core, intermediate and rare	L	crispr-associated helicase cas3	crispr-associated helicase cas	1
Core, intermediate and rare	L	transposase is605 orfb	transposase is605 orfb	1
Core, intermediate and rare	L	phage integrase	phage integrase	2
Core, intermediate and rare	L	rna-directed polymerase	rna-directed polymerase	2
Core, intermediate and rare	L	ybcn lambdoid dlp12 prophage regi	ybcn lambdoid dlp12 prophage r	1
Core, intermediate and rare	L	rece known exonuclease viii pathway alternative pathway initiation homologous recombination escherichia coli. rece pathway activated recb recc sbca suppressors recb recc mutants. activation rece pathway results production two phage proteins relevant recombinational repair. rece duplex dna-specific exonuclease produces 3 overhangs duplex preferentially degrading 5-ending strands. recombinational repair e.coli chromosomal involves well proteins reca recf recj reco recr ruvc	rece known exonuclease viii pa	1
Core, intermediate and rare	L	prophage primase	prophage primase	2
Core, intermediate and rare	L	is150 insa	is150 insa	1
Core, intermediate and rare	L	rac prophage	rac prophage	2
Core, intermediate and rare	L	istb atp binding domain-containing	istb atp binding domain-contai	1
Core, intermediate and rare	L	integrase necessary integration phage host genome site-specific recombination. conjunction excisionase integrase necessary excision prophage host genome	integrase necessary integratio	1
Core, intermediate and rare	L	iscro1 transposase b	iscro1 transposase b	2
Core, intermediate and rare	L	cytosine-specific methyltransferase	cytosine-specific methyltransf	4
Core, intermediate and rare	L	snf2 n-terminal	snf2 n-terminal	1
Core, intermediate and rare	L	is911 orf1	is911 orf1	1
Core, intermediate and rare	L	insertion element	insertion element	5
Core, intermediate and rare	L	conjugative transfer trai	conjugative transfer trai	1
Core, intermediate and rare	L	terminase small	terminase small	4
Core, intermediate and rare	L	dead deah box helicase	dead deah box helicase	2
Core, intermediate and rare	L	transposase is204 is1001 is1096 is1165	transposase is204 is1001 is109	2
Core, intermediate and rare	L	crispr clustered regularly interspaced short palindromic repeat adaptive immune provides protection against mobile genetic elements viruses transposable elements conjugative plasmids. crispr clusters contain sequences complementary antecedent mobile elements target invading nucleic acids. crispr clusters transcribed processed crispr rna crrna. acts dsdna endonuclease. involved integration spacer crispr cassette	crispr clustered regularly int	1
Core, intermediate and rare	L	endonuclease resolves holliday junction intermediates homologous genetic recombination repair. exhibits sequence structure-selective cleavage four-way junctions introduces symmetrical nicks two strands polarity 5 side dinucleotides. corrects defects genetic recombination repair associated inactivation ruvab ruvc	endonuclease resolves holliday	6
Core, intermediate and rare	L	reverse transcriptase rna-dependent polymerase	reverse transcriptase rna-depe	1
Core, intermediate and rare	L	is630 transposase	is630 transposase	1
Core, intermediate and rare	L	d12 class n6 adenine-specific methyltransferase	d12 class n6 adenine-specific 	1
Core, intermediate and rare	L	crispr-associated cse3	crispr-associated cse3	1
Core, intermediate and rare	L	crispr-associated cse2	crispr-associated cse2	1
Core, intermediate and rare	L	crispr-associated cse1	crispr-associated cse1	1
Core, intermediate and rare	L	unknown duf303	unknown duf303	8
Core, intermediate and rare	L	crispr-associated cse4	crispr-associated cse4	1
Core, intermediate and rare	L	pronog exodeoxyribonuclease viii	pronog exodeoxyribonuclease vi	1
Core, intermediate and rare	L	genetic recombination	genetic recombination	12
Core, intermediate and rare	L	is2 orf1	is2 orf1	2
Core, intermediate and rare	L	phage n-6-adenine-methyltransferase	phage n-6-adenine-methyltransf	1
Core, intermediate and rare	L	is600 orf1	is600 orf1	2
Core, intermediate and rare	L	is600 orf2	is600 orf2	2
Core, intermediate and rare	L	pct identical residues 1 169 169 genpept gb aac82673.1 af074611 transposase yersinia pestis	pct identical residues 1 169 1	2
Core, intermediate and rare	L	helicase conserved c-terminal	helicase conserved c-terminal	1
Core, intermediate and rare	L	methylase n-4 n-6	methylase n-4 n-6	1
Core, intermediate and rare	O	cytolysin-activating lysine-acyltransferase rtxc	cytolysin-activating lysine-ac	2
Core, intermediate and rare	O	required maturation urease via functional incorporation urease nickel metallocenter	required maturation urease via	2
Core, intermediate and rare	O	serine protease	serine protease	4
Core, intermediate and rare	O	band 7	band 7	1
Core, intermediate and rare	O	thiol disulfide interchange	thiol disulfide interchange	1
Core, intermediate and rare	O	hemolysin-type calcium-binding	hemolysin-type calcium-binding	1
Core, intermediate and rare	O	type vi secretion atpase clpv1	type vi secretion atpase clpv1	3
Core, intermediate and rare	O	involved urease metallocenter assembly. binds nickel. probably functions nickel donor metallocenter assembly	involved urease metallocenter 	1
Core, intermediate and rare	O	atp-dependent clp protease proteolytic	atp-dependent clp protease pro	2
Core, intermediate and rare	O	required disulfide bond formation proteins. part redox composed dsbi dsbl mediates formation essential disulfide bond asst	required disulfide bond format	1
Core, intermediate and rare	O	tail assembly chaperone	tail assembly chaperone	1
Core, intermediate and rare	O	toxin-activating c	toxin-activating c	1
Core, intermediate and rare	O	fimbrial chaperone	fimbrial chaperone	2
Core, intermediate and rare	O	residues 2 179 179 100.00 pct identical residues 1 178 178 swissprot.40 sp p42190 papkecoli papk precursor	residues 2 179 179 100.00 pct 	1
Core, intermediate and rare	O	protease act efficient specific deubiquitinating enzyme vitro. possess desumoylating deneddylating activities. physiological substrate	protease act efficient specifi	1
Core, intermediate and rare	O	peptidase s8 s53 subtilisin kexin sedolisin	peptidase s8 s53 subtilisin ke	1
Core, intermediate and rare	O	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	3
Core, intermediate and rare	O	aaa atpase central	aaa atpase central	1
Core, intermediate and rare	O	atp-dependent lon protease	atp-dependent lon protease	1
Core, intermediate and rare	N	flagellar assembly	flagellar assembly	1
Core, intermediate and rare	N	flagellar motor switch	flagellar motor switch	3
Core, intermediate and rare	N	flagellar hook-basal body complex flie	flagellar hook-basal body comp	1
Core, intermediate and rare	N	m ring actively involved energy transduction	m ring actively involved energ	1
Core, intermediate and rare	N	type ii iii secretion	type ii iii secretion	1
Core, intermediate and rare	N	flagellar hook-length control	flagellar hook-length control	1
Core, intermediate and rare	N	flagellar hook flge	flagellar hook flge	1
Core, intermediate and rare	N	lateral flagellar chaperone	lateral flagellar chaperone	1
Core, intermediate and rare	N	flagellar motor mota	flagellar motor mota	1
Core, intermediate and rare	N	major tail	major tail	1
Core, intermediate and rare	N	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	3
Core, intermediate and rare	N	flagellar biosynthetic flhb	flagellar biosynthetic flhb	1
Core, intermediate and rare	N	tail component prophage	tail component prophage	3
Core, intermediate and rare	N	flagellar biosynthesis flip	flagellar biosynthesis flip	1
Core, intermediate and rare	N	flagellar basal-body rod flgc	flagellar basal-body rod flgc	1
Core, intermediate and rare	N	flagellar basal-body rod flgg	flagellar basal-body rod flgg	1
Core, intermediate and rare	N	flagellar basal-body rod flgf	flagellar basal-body rod flgf	1
Core, intermediate and rare	N	flagellum-specific atp synthase	flagellum-specific atp synthas	1
Core, intermediate and rare	N	flagellar basal body p-ring biosynthesis	flagellar basal body p-ring bi	1
Core, intermediate and rare	N	flagellar export flij	flagellar export flij	1
Core, intermediate and rare	N	role flagellar biosynthesis	role flagellar biosynthesis	1
Core, intermediate and rare	N	flagellin domain-containing	flagellin domain-containing	1
Core, intermediate and rare	N	flagellar basal body rod modification	flagellar basal body rod modif	1
Core, intermediate and rare	N	structural component flagellum bacterial motility apparatus. part rod structure flagellar basal body	structural component flagellum	1
Core, intermediate and rare	N	flagellar hook-associated 2 domain-containing	flagellar hook-associated 2 do	1
Core, intermediate and rare	N	assembles around rod form l-ring probably protects motor basal body shearing forces rotation	assembles around rod form l-ri	2
Core, intermediate and rare	N	flagellar biosynthetic fliq	flagellar biosynthetic fliq	1
Core, intermediate and rare	N	lateral flagellar anti-sigma factor 28	lateral flagellar anti-sigma f	1
Core, intermediate and rare	N	flagellar basal body-associated flil	flagellar basal body-associate	1
Core, intermediate and rare	N	basal body	basal body	5
Core, intermediate and rare	N	flagellar flis	flagellar flis	1
Core, intermediate and rare	N	flagellar hook-associated	flagellar hook-associated	6
Core, intermediate and rare	Q	phosphopantetheine attachment site	phosphopantetheine attachment 	1
Core, intermediate and rare	Q	34-dihydroxyphenylacetate 23-dioxygenase	34-dihydroxyphenylacetate 23-d	1
Core, intermediate and rare	Q	catalyzes hydrolysis pseudouridine 5-phosphate psimp ribose 5-phosphate uracil	catalyzes hydrolysis pseudouri	1
Core, intermediate and rare	Q	iuca iucc	iuca iucc	1
Core, intermediate and rare	Q	4-hydroxyphenylacetate 3-monooxygenase oxygenase	4-hydroxyphenylacetate 3-monoo	1
Core, intermediate and rare	Q	short-chain dehydrogenase reductase sdr	short-chain dehydrogenase redu	2
Core, intermediate and rare	Q	l-lysine 6-monooxygenase	l-lysine 6-monooxygenase	1
Core, intermediate and rare	Q	acyl carrier	acyl carrier	2
Core, intermediate and rare	Q	23-dihydroxybenzoate-amp ligase	23-dihydroxybenzoate-amp ligas	1
Core, intermediate and rare	Q	carboxymuconolactone decarboxylase	carboxymuconolactone decarboxy	1
Core, intermediate and rare	Q	beta-ketoacyl synthase c-terminal	beta-ketoacyl synthase c-termi	1
Core, intermediate and rare	Q	dehydratase small	dehydratase small	1
Core, intermediate and rare	Q	siderophore biosynthesis	siderophore biosynthesis	2
Core, intermediate and rare	Q	maleylacetoacetate isomerase	maleylacetoacetate isomerase	1
Core, intermediate and rare	Q	dehydratase large	dehydratase large	1
Core, intermediate and rare	Q	yersiniabactin biosynthetic ybtu	yersiniabactin biosynthetic yb	1
Core, intermediate and rare	Q	gentisate 12-dioxygenase	gentisate 12-dioxygenase	1
Core, intermediate and rare	Q	peptide synthetase	peptide synthetase	1
Core, intermediate and rare	Q	hemolysin-type calcium-binding	hemolysin-type calcium-binding	1
Core, intermediate and rare	Q	propanediol utilization diol dehydratase reactivation	propanediol utilization diol d	1
Core, intermediate and rare	Q	4-hydroxyphenylacetate degradation bifunctional isomerase decarboxylase	4-hydroxyphenylacetate degrada	1
Core, intermediate and rare	Q	carrier growing fatty acid chain fatty acid biosynthesis	carrier growing fatty acid cha	1
Core, intermediate and rare	Q	dehydratase medium	dehydratase medium	1
Core, intermediate and rare	Q	salicylate synthase irp9	salicylate synthase irp9	1
Core, intermediate and rare	Q	sam-dependent methyltransferase	sam-dependent methyltransferas	1
Core, intermediate and rare	Q	involved 12-propanediol 12-pd degradation catalyzing conversion propanoyl-coa propanoyl-phosphate	involved 12-propanediol 12-pd 	1
Core, intermediate and rare	P	na h antiporter	na h antiporter	1
Core, intermediate and rare	P	destroys radicals normally produced within cells toxic biological systems	destroys radicals normally pro	2
Core, intermediate and rare	P	phosphoglycerate transport regulatory pgtc	phosphoglycerate transport reg	1
Core, intermediate and rare	P	iron transport membrane	iron transport membrane	1
Core, intermediate and rare	P	gluconate transport permease 3	gluconate transport permease 3	1
Core, intermediate and rare	P	abc transporter atp-binding	abc transporter atp-binding	1
Core, intermediate and rare	P	tellurite resistance	tellurite resistance	1
Core, intermediate and rare	P	multidrug resistance	multidrug resistance	1
Core, intermediate and rare	P	major facilitator superfamily	major facilitator superfamily	1
Core, intermediate and rare	P	iron compound-binding abc transporter	iron compound-binding abc tran	1
Core, intermediate and rare	P	anti-feci sigma factor fecr	anti-feci sigma factor fecr	1
Core, intermediate and rare	P	trat complement resistance	trat complement resistance	5
Core, intermediate and rare	P	bifunctional enzyme both catalase broad- spectrum peroxidase activity	bifunctional enzyme both catal	1
Core, intermediate and rare	P	outer membrane receptor fepa	outer membrane receptor fepa	1
Core, intermediate and rare	P	transport permease	transport permease	4
Core, intermediate and rare	P	abc transporter permease	abc transporter permease	2
Core, intermediate and rare	P	iron-dicitrate transporter substrate-binding	iron-dicitrate transporter sub	1
Core, intermediate and rare	P	choline carnitine betaine transporter	choline carnitine betaine tran	2
Core, intermediate and rare	P	involved active translocation vitamin b12 cyanocobalamin outer membrane periplasmic space. derives energy transport interacting trans-periplasmic membrane tonb	involved active translocation 	1
Core, intermediate and rare	P	probably connector rcsb c regulation biofilm acid-resistance providing additional signal input two-component signaling pathway. serve stimulate biofilm maturation via rcs phosphorelay. regulates expression genes involved acid-resistance biofilm formation rcsb c two-component system. non-specific dna-binding binds genes intergenic regions via geometric recognition. confers resistance h2o2. overexpression 28 16 degrees celsius increases production colanic acid exopolysaccharide matrix component reduces adhesive curli fimbriae expression. both effects require rcsb	probably connector rcsb c regu	1
Core, intermediate and rare	P	oligogalacturonide transporter	oligogalacturonide transporter	1
Core, intermediate and rare	P	abc transporter	abc transporter	7
Core, intermediate and rare	P	ferric transporter atp-binding	ferric transporter atp-binding	1
Core, intermediate and rare	P	integral membrane terc	integral membrane terc	1
Core, intermediate and rare	P	low-affinity potassium transport system. interacts trk potassium uptake trka	low-affinity potassium transpo	1
Core, intermediate and rare	P	cog tellurium resistance	cog tellurium resistance	1
Core, intermediate and rare	P	tonb-dependent siderophore receptor	tonb-dependent siderophore rec	1
Core, intermediate and rare	P	iron-chelating periplasmic-binding	iron-chelating periplasmic-bin	1
Core, intermediate and rare	P	gluconate transporter	gluconate transporter	2
Core, intermediate and rare	P	tonb dependent receptor	tonb dependent receptor	1
Core, intermediate and rare	S	cobalamin synthesis p47k	cobalamin synthesis p47k	1
Core, intermediate and rare	S	unknown duf1127	unknown duf1127	1
Core, intermediate and rare	S	unknown duf497	unknown duf497	1
Core, intermediate and rare	S	tail assembly	tail assembly	6
Core, intermediate and rare	S	mu-like prophage flumu	mu-like prophage flumu	7
Core, intermediate and rare	S	unknown duf2857	unknown duf2857	2
Core, intermediate and rare	S	predicted membrane duf2254	predicted membrane duf2254	2
Core, intermediate and rare	S	mth538 tir-like duf1863	mth538 tir-like duf1863	1
Core, intermediate and rare	S	unknown duf1441	unknown duf1441	5
Core, intermediate and rare	S	replication o	replication o	1
Core, intermediate and rare	S	unknown duf1845	unknown duf1845	2
Core, intermediate and rare	S	regulatory prophage	regulatory prophage	1
Core, intermediate and rare	S	cps-53 kple1 prophage	cps-53 kple1 prophage	1
Core, intermediate and rare	S	nucleotidase activity	nucleotidase activity	1
Core, intermediate and rare	S	uncharacterized alphabeta hydrolase duf2235	uncharacterized alphabeta hydr	1
Core, intermediate and rare	S	zinc-binding primase-helicase	zinc-binding primase-helicase	1
Core, intermediate and rare	S	mtn3 saliva related transmembrane	mtn3 saliva related transmembr	1
Core, intermediate and rare	S	acetyltransferase gnat	acetyltransferase gnat	1
Core, intermediate and rare	S	excisionase prophage	excisionase prophage	1
Core, intermediate and rare	S	side tail fiber homolog lambdoid prophage	side tail fiber homolog lambdo	3
Core, intermediate and rare	S	putative excisionase duf1233	putative excisionase duf1233	1
Core, intermediate and rare	S	unknown duf2743	unknown duf2743	1
Core, intermediate and rare	S	inner membrane ymfa	inner membrane ymfa	1
Core, intermediate and rare	S	nucleotidyl transferase unknown duf1814	nucleotidyl transferase unknow	1
Core, intermediate and rare	S	kple2 phage-like element	kple2 phage-like element	1
Core, intermediate and rare	S	unknown duf3343	unknown duf3343	3
Core, intermediate and rare	S	bacteriophage head tail connecting	bacteriophage head tail connec	1
Core, intermediate and rare	S	prophage minor tail z	prophage minor tail z	4
Core, intermediate and rare	S	late control d	late control d	3
Core, intermediate and rare	S	major type 1 fimbrin	major type 1 fimbrin	2
Core, intermediate and rare	S	plasmid stabilisation	plasmid stabilisation	2
Core, intermediate and rare	S	caudovirales tail fibre assembly	caudovirales tail fibre assemb	1
Core, intermediate and rare	S	sulfuric ester hydrolase activity	sulfuric ester hydrolase activ	1
Core, intermediate and rare	S	filamentation induced camp fic	filamentation induced camp fic	1
Core, intermediate and rare	S	relaxasemobilisation nuclease	relaxasemobilisation nuclease	1
Core, intermediate and rare	S	exopolygalacturonate lyase	exopolygalacturonate lyase	1
Core, intermediate and rare	S	anaerobic c4-dicarboxylate transporter	anaerobic c4-dicarboxylate tra	1
Core, intermediate and rare	S	exodeoxyribonuclease viii	exodeoxyribonuclease viii	5
Core, intermediate and rare	S	haemolysin expression modulating	haemolysin expression modulati	3
Core, intermediate and rare	S	tail component prophage	tail component prophage	8
Core, intermediate and rare	S	tail fiber assembly	tail fiber assembly	13
Core, intermediate and rare	S	phage baseplate assembly	phage baseplate assembly	1
Core, intermediate and rare	S	membrane drug metabolite transporter	membrane drug metabolite trans	1
Core, intermediate and rare	S	uncharacterized conserved bacteria duf2184	uncharacterized conserved bact	1
Core, intermediate and rare	S	phage virion morphogenesis	phage virion morphogenesis	3
Core, intermediate and rare	S	unknown duf1320	unknown duf1320	1
Core, intermediate and rare	S	inner membrane yqij	inner membrane yqij	1
Core, intermediate and rare	S	unknown duf1219	unknown duf1219	6
Core, intermediate and rare	S	propanediol utilization diol dehydratase reactivation	propanediol utilization diol d	2
Core, intermediate and rare	S	unknown duf1983	unknown duf1983	1
Core, intermediate and rare	S	unknown duf1076	unknown duf1076	6
Core, intermediate and rare	S	shiga toxin	shiga toxin	2
Core, intermediate and rare	S	phage major capsid hk97	phage major capsid hk97	1
Core, intermediate and rare	S	initiator replication	initiator replication	1
Core, intermediate and rare	S	methyltransferase type 11	methyltransferase type 11	1
Core, intermediate and rare	S	bacteriophage lambda ning	bacteriophage lambda ning	2
Core, intermediate and rare	S	pentapeptide repeat-containing	pentapeptide repeat-containing	1
Core, intermediate and rare	S	nadp oxidoreductase coenzyme f420-dependent	nadp oxidoreductase coenzyme f	1
Core, intermediate and rare	S	bacteriophage regulatory	bacteriophage regulatory	1
Core, intermediate and rare	S	sgc region sgcq	sgc region sgcq	1
Core, intermediate and rare	S	unknown duf2726	unknown duf2726	1
Core, intermediate and rare	S	glyoxylate carboligase	glyoxylate carboligase	1
Core, intermediate and rare	S	f pilus assembly type-iv secretion plasmid transfer	f pilus assembly type-iv secre	2
Core, intermediate and rare	S	unknown duf1391	unknown duf1391	6
Core, intermediate and rare	S	unknown duf3279	unknown duf3279	5
Core, intermediate and rare	S	swarming motility ybia	swarming motility ybia	1
Core, intermediate and rare	S	nine homolog lambdoid prophage dlp12	nine homolog lambdoid prophage	1
Core, intermediate and rare	S	pronog integrase	pronog integrase	2
Core, intermediate and rare	S	tail sheath	tail sheath	6
Core, intermediate and rare	S	tail tube	tail tube	6
Core, intermediate and rare	S	predicted membrane duf2335	predicted membrane duf2335	1
Core, intermediate and rare	S	inner membrane yeer	inner membrane yeer	1
Core, intermediate and rare	S	caax protease self-immunity	caax protease self-immunity	1
Core, intermediate and rare	S	inner membrane ygiz	inner membrane ygiz	2
Core, intermediate and rare	S	wxcm-like c-terminal	wxcm-like c-terminal	1
Core, intermediate and rare	S	uncharacterized conserved duf2075	uncharacterized conserved duf2	1
Core, intermediate and rare	S	unknown duf1479	unknown duf1479	1
Core, intermediate and rare	S	uncharacterized conserved bacteria duf2219	uncharacterized conserved bact	1
Core, intermediate and rare	S	unknown duf1525	unknown duf1525	2
Core, intermediate and rare	S	cog endonuclease exonuclease phosphatase	cog endonuclease exonuclease p	1
Core, intermediate and rare	S	pct identical residues 1 161 260 genpept.129 gb aal67392.1 af44781460 af447814 intergenic-region escherichia coli	pct identical residues 1 161 2	1
Core, intermediate and rare	S	pronog endolysin	pronog endolysin	1
Core, intermediate and rare	S	uncharacterized conserved duf2303	uncharacterized conserved duf2	1
Core, intermediate and rare	S	inner membrane yagu	inner membrane yagu	1
Core, intermediate and rare	S	major tail	major tail	1
Core, intermediate and rare	S	host-nuclease inhibitor gam	host-nuclease inhibitor gam	1
Core, intermediate and rare	S	host specificity	host specificity	4
Core, intermediate and rare	S	unknown duf1788	unknown duf1788	1
Core, intermediate and rare	S	p22 coat - gene 5	p22 coat - gene 5	1
Core, intermediate and rare	S	pronog atpase-like	pronog atpase-like	1
Core, intermediate and rare	S	phage terminase small	phage terminase small	1
Core, intermediate and rare	S	unknwon duf2893	unknwon duf2893	1
Core, intermediate and rare	S	type vi secretion evpb vca0108	type vi secretion evpb vca0108	2
Core, intermediate and rare	S	uncharacterised upf0149	uncharacterised upf0149	1
Core, intermediate and rare	S	k13735 adhesin invasin	k13735 adhesin invasin	5
Core, intermediate and rare	S	unknown duf2732	unknown duf2732	2
Core, intermediate and rare	S	metal-dependent hydrolase	metal-dependent hydrolase	1
Core, intermediate and rare	S	capsid prophage	capsid prophage	1
Core, intermediate and rare	S	phage mu f	phage mu f	1
Core, intermediate and rare	S	head-tail joining	head-tail joining	4
Core, intermediate and rare	S	dini-like retron ec67	dini-like retron ec67	2
Core, intermediate and rare	S	inner membrane yedr	inner membrane yedr	1
Core, intermediate and rare	S	phage p2 gpu	phage p2 gpu	1
Core, intermediate and rare	S	unknown duf1018	unknown duf1018	2
Core, intermediate and rare	S	unknown duf1019	unknown duf1019	7
Core, intermediate and rare	S	nog prophage hp1 holin	nog prophage hp1 holin	1
Core, intermediate and rare	S	plasmid stabilization	plasmid stabilization	3
Core, intermediate and rare	S	unknown duf2824	unknown duf2824	1
Core, intermediate and rare	S	tail completion r	tail completion r	1
Core, intermediate and rare	S	unknown duf1706	unknown duf1706	1
Core, intermediate and rare	S	unknown duf1266	unknown duf1266	1
Core, intermediate and rare	S	unknown duf1643	unknown duf1643	1
Core, intermediate and rare	S	inner membrane	inner membrane	8
Core, intermediate and rare	S	plasmid maintenance ccda	plasmid maintenance ccda	1
Core, intermediate and rare	S	response oxidative stress	response oxidative stress	2
Core, intermediate and rare	S	unknown duf465	unknown duf465	1
Core, intermediate and rare	S	unknown duf2635	unknown duf2635	1
Core, intermediate and rare	S	addiction module toxin rele stbe	addiction module toxin rele st	1
Core, intermediate and rare	S	bacterial unknown duf977	bacterial unknown duf977	7
Core, intermediate and rare	S	catalyzes first two reduction steps elongation cycle fatty acid synthesis	catalyzes first two reduction 	1
Core, intermediate and rare	S	major head	major head	1
Core, intermediate and rare	S	baseplate assembly	baseplate assembly	9
Core, intermediate and rare	S	head-to-tail joining	head-to-tail joining	2
Core, intermediate and rare	S	pronog parb-like nuclease	pronog parb-like nuclease	2
Core, intermediate and rare	S	rac prophage	rac prophage	3
Core, intermediate and rare	S	uncharacterized bcr cog1636	uncharacterized bcr cog1636	1
Core, intermediate and rare	S	type vi secretion	type vi secretion	15
Core, intermediate and rare	S	tail length tape measure	tail length tape measure	1
Core, intermediate and rare	S	uncharacterized conserved bacteria duf2077	uncharacterized conserved bact	1
Core, intermediate and rare	S	uncharacterized ycgx	uncharacterized ycgx	3
Core, intermediate and rare	S	phosphoethanolamine transferase	phosphoethanolamine transferas	1
Core, intermediate and rare	S	mu-like prophage flumu gp27	mu-like prophage flumu gp27	1
Core, intermediate and rare	S	mu-like prophage flumu gp29	mu-like prophage flumu gp29	1
Core, intermediate and rare	S	hok gef toxic	hok gef toxic	1
Core, intermediate and rare	S	tail component prophage cp-933k	tail component prophage cp-933	3
Core, intermediate and rare	S	conjugal transfer trad	conjugal transfer trad	1
Core, intermediate and rare	S	transfer tran	transfer tran	1
Core, intermediate and rare	S	type vi secretion vca0111	type vi secretion vca0111	1
Core, intermediate and rare	S	uncharacterized conserved bacteria	uncharacterized conserved bact	6
Core, intermediate and rare	S	type vi secretion vca0114	type vi secretion vca0114	1
Core, intermediate and rare	S	unknown duf1380	unknown duf1380	1
Core, intermediate and rare	S	phage holin	phage holin	1
Core, intermediate and rare	S	pronog integral membrane	pronog integral membrane	1
Core, intermediate and rare	S	involved fimbrial chaperoned	involved fimbrial chaperoned	2
Core, intermediate and rare	S	bacteriophage lambda bor homolog	bacteriophage lambda bor homol	2
Core, intermediate and rare	S	death curing	death curing	1
Core, intermediate and rare	S	killing encoded within cryptic prophage	killing encoded within cryptic	3
Core, intermediate and rare	S	inducible bartonella autotransporter	inducible bartonella autotrans	1
Core, intermediate and rare	S	addiction module killer	addiction module killer	1
Core, intermediate and rare	S	unknown duf1627	unknown duf1627	8
Core, intermediate and rare	S	cog rhs element vgr	cog rhs element vgr	1
Core, intermediate and rare	S	outer membrane lipoprotein carrier lola	outer membrane lipoprotein car	1
Core, intermediate and rare	S	unknown duf3440	unknown duf3440	1
Core, intermediate and rare	S	baseplate j-like	baseplate j-like	2
Core, intermediate and rare	S	phage hk97 gp10	phage hk97 gp10	1
Core, intermediate and rare	S	mu-like prophage flumu gp36	mu-like prophage flumu gp36	1
Core, intermediate and rare	S	uncharacterized yehq	uncharacterized yehq	1
Core, intermediate and rare	S	dlp12 prophage	dlp12 prophage	2
Core, intermediate and rare	S	sucrose-6f-phosphate phosphohydrolase	sucrose-6f-phosphate phosphohy	1
Core, intermediate and rare	S	unknown duf2786	unknown duf2786	3
Core, intermediate and rare	S	homolog lambdoid prophage	homolog lambdoid prophage	10
Core, intermediate and rare	S	unknown duf2514	unknown duf2514	3
Core, intermediate and rare	S	unknown duf3296	unknown duf3296	9
Core, intermediate and rare	S	uncharacterized ymgc	uncharacterized ymgc	1
Core, intermediate and rare	S	unknown duf1281	unknown duf1281	2
Core, intermediate and rare	S	phage integrase	phage integrase	1
Core, intermediate and rare	S	unknown duf2895	unknown duf2895	2
Core, intermediate and rare	S	transport permease	transport permease	1
Core, intermediate and rare	S	uncharacterized conserved bacteria duf2314	uncharacterized conserved bact	1
Core, intermediate and rare	S	phage capsid	phage capsid	2
Core, intermediate and rare	S	unknown duf1524	unknown duf1524	4
Core, intermediate and rare	S	phage minor tail l	phage minor tail l	1
Core, intermediate and rare	S	lysis s homolog lambdoid prophage	lysis s homolog lambdoid proph	6
Core, intermediate and rare	S	colicin pore forming	colicin pore forming	2
Core, intermediate and rare	S	dgqhr domain-containing	dgqhr domain-containing	1
Core, intermediate and rare	S	type iv vi secretion dotu	type iv vi secretion dotu	1
Core, intermediate and rare	S	exact known. catalyze reduction variety substrates dimethyl sulfoxide trimethylamine n-oxide phenylmethyl sulfoxide l-methionine sulfoxide. reduce cyclic n-oxides. shows activity sulfite oxidase	exact known. catalyze reductio	1
Core, intermediate and rare	S	phage head-tail adaptor	phage head-tail adaptor	1
Core, intermediate and rare	S	overexpression increases levels unsaturated fatty acids suppresses both temperature-sensitive faba6 mutation cold-sensitive secg null mutation	overexpression increases level	2
Core, intermediate and rare	S	inner membrane yjeo	inner membrane yjeo	1
Core, intermediate and rare	S	qin prophage	qin prophage	3
Core, intermediate and rare	S	phage tail tube	phage tail tube	2
Core, intermediate and rare	S	tape measure	tape measure	11
Core, intermediate and rare	S	xanthine uracil vitamin c permease	xanthine uracil vitamin c perm	1
Core, intermediate and rare	S	pct identical residues 1 37 37 genpept.129 gb aal57577.1 af4534426 af453442	pct identical residues 1 37 37	2
