Class	COG	Word	Label	Count
Intermediate and rare	L	is630 transposase	is630 transposase	4
Intermediate and rare	L	modification methylase	modification methylase	1
Intermediate and rare	L	d12 class n6 adenine-specific methyltransferase	d12 class n6 adenine-specific 	3
Intermediate and rare	L	pronog exodeoxyribonuclease viii	pronog exodeoxyribonuclease vi	2
Intermediate and rare	L	transposase isthsp1 is1182	transposase isthsp1 is1182	1
Intermediate and rare	L	genetic recombination	genetic recombination	8
Intermediate and rare	L	cog methylase	cog methylase	4
Intermediate and rare	L	is2 orf1	is2 orf1	7
Intermediate and rare	L	c-5 cytosine-specific methylase	c-5 cytosine-specific methylas	2
Intermediate and rare	L	is600 orf1	is600 orf1	2
Intermediate and rare	L	pronog isxac3 transposase	pronog isxac3 transposase	1
Intermediate and rare	L	is3 mobile element-associated	is3 mobile element-associated	1
Intermediate and rare	L	integrase recombinase xerc xerd	integrase recombinase xerc xer	1
Intermediate and rare	L	helicase conserved c-terminal	helicase conserved c-terminal	2
Intermediate and rare	L	rna-directed polymerase	rna-directed polymerase	13
Intermediate and rare	L	involved recombination	involved recombination	1
Intermediate and rare	L	nad-dependent ligase	nad-dependent ligase	1
Intermediate and rare	L	methylase n-4 n-6	methylase n-4 n-6	1
Intermediate and rare	L	mule transposase	mule transposase	1
Intermediate and rare	O	cytolysin-activating lysine-acyltransferase rtxc	cytolysin-activating lysine-ac	1
Intermediate and rare	O	serine protease	serine protease	1
Intermediate and rare	O	pyridine nucleotide-disulphide oxidoreductase	pyridine nucleotide-disulphide	1
Intermediate and rare	O	type iv leader peptidase	type iv leader peptidase	1
Intermediate and rare	O	atp-dependent specificity component clp protease. directs protease specific substrates. perform chaperone functions absence clpp	atp-dependent specificity comp	1
Intermediate and rare	O	serine dehydrogenase proteinase	serine dehydrogenase proteinas	1
Intermediate and rare	O	predicted zn-dependent protease duf2268	predicted zn-dependent proteas	1
Intermediate and rare	O	dentin sialophosphoprotein	dentin sialophosphoprotein	1
Intermediate and rare	O	probably plays role hydrogenase nickel cofactor insertion step	probably plays role hydrogenas	2
Intermediate and rare	O	tail assembly chaperone	tail assembly chaperone	3
Intermediate and rare	O	atp-dependent clp protease proteolytic	atp-dependent clp protease pro	3
Intermediate and rare	O	atpase associated various cellular activities aaa	atpase associated various cell	2
Intermediate and rare	O	activating enzyme	activating enzyme	2
Intermediate and rare	O	residues 2 179 179 100.00 pct identical residues 1 178 178 swissprot.40 sp p42190 papkecoli papk precursor	residues 2 179 179 100.00 pct 	1
Intermediate and rare	O	suppressor copper-sensitivity c	suppressor copper-sensitivity 	1
Intermediate and rare	O	suppressor copper-sensitivity d	suppressor copper-sensitivity 	1
Intermediate and rare	O	peptidase s8 s53 subtilisin kexin sedolisin	peptidase s8 s53 subtilisin ke	2
Intermediate and rare	O	signal peptide peptidase	signal peptide peptidase	1
Intermediate and rare	O	aaa atpase cdc48 subfamily	aaa atpase cdc48 subfamily	1
Intermediate and rare	O	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	2
Intermediate and rare	O	aaa atpase central	aaa atpase central	1
Intermediate and rare	O	pronog thiol disulfide interchange	pronog thiol disulfide interch	1
Intermediate and rare	N	flagellar biosynthetic flhb	flagellar biosynthetic flhb	1
Intermediate and rare	N	twitching motility	twitching motility	3
Intermediate and rare	N	tail component prophage	tail component prophage	2
Intermediate and rare	N	type iv leader peptidase	type iv leader peptidase	1
Intermediate and rare	N	outer membrane usher	outer membrane usher	6
Intermediate and rare	N	type iii secretion	type iii secretion	1
Intermediate and rare	N	type ii iii secretion	type ii iii secretion	2
Intermediate and rare	N	bacterial ig-like group 2	bacterial ig-like group 2	1
Intermediate and rare	N	flagellar motor	flagellar motor	1
Intermediate and rare	N	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	2
Intermediate and rare	Q	nog hemolysin-type calcium-binding	nog hemolysin-type calcium-bin	2
Intermediate and rare	Q	resolvase n terminal	resolvase n terminal	1
Intermediate and rare	Q	copper resistance	copper resistance	1
Intermediate and rare	Q	lytic enzyme	lytic enzyme	3
Intermediate and rare	Q	amp-dependent synthetase ligase	amp-dependent synthetase ligas	1
Intermediate and rare	Q	methionine biosynthesis metw	methionine biosynthesis metw	1
Intermediate and rare	Q	involved 12-propanediol 12-pd degradation catalyzing conversion propanoyl-coa propanoyl-phosphate	involved 12-propanediol 12-pd 	2
Intermediate and rare	Q	flagellin modification	flagellin modification	1
Intermediate and rare	Q	rtx n-terminal	rtx n-terminal	1
Intermediate and rare	Q	non-ribosomal peptide synthetase	non-ribosomal peptide syntheta	1
Intermediate and rare	P	ferric enterobactin transport	ferric enterobactin transport	1
Intermediate and rare	P	abc transporter atp-binding	abc transporter atp-binding	1
Intermediate and rare	P	arsenate reductase	arsenate reductase	2
Intermediate and rare	P	cation diffusion facilitator transporter	cation diffusion facilitator t	1
Intermediate and rare	P	iron transport membrane	iron transport membrane	1
Intermediate and rare	P	heavy metal efflux pump czca	heavy metal efflux pump czca	1
Intermediate and rare	P	arsenical resistance arsh	arsenical resistance arsh	1
Intermediate and rare	P	copper resistance b	copper resistance b	1
Intermediate and rare	P	copper resistance d	copper resistance d	1
Intermediate and rare	P	p-type atpase	p-type atpase	2
Intermediate and rare	P	efflux transporter rnd mfp	efflux transporter rnd mfp	1
Intermediate and rare	P	mercury transport merc	mercury transport merc	2
Intermediate and rare	P	multidrug resistance	multidrug resistance	2
Intermediate and rare	P	abc transporter permease	abc transporter permease	1
Intermediate and rare	P	trat complement resistance	trat complement resistance	1
Intermediate and rare	P	sulfate transporter	sulfate transporter	1
Intermediate and rare	P	periplasmic binding	periplasmic binding	2
Intermediate and rare	P	transport permease	transport permease	2
Intermediate and rare	P	periplasmic copper-binding	periplasmic copper-binding	1
Intermediate and rare	P	acriflavin resistance	acriflavin resistance	1
Intermediate and rare	P	arsenical pump membrane	arsenical pump membrane	2
Intermediate and rare	P	iron permease ftr1	iron permease ftr1	1
Intermediate and rare	P	binding-protein-dependent transport systems inner membrane component	binding-protein-dependent tran	2
Intermediate and rare	P	part abc transporter complex znuabc involved zinc import. responsible energy coupling transport	part abc transporter complex z	1
Intermediate and rare	P	unknown duf1971	unknown duf1971	1
Intermediate and rare	P	abc transporter	abc transporter	9
Intermediate and rare	P	arsenical resistance operon trans-acting repressor arsd	arsenical resistance operon tr	1
Intermediate and rare	P	lyse type translocator	lyse type translocator	1
Intermediate and rare	P	nickel cobalt efflux rcna	nickel cobalt efflux rcna	1
Intermediate and rare	P	nucleoside recognition	nucleoside recognition	1
Intermediate and rare	P	cog tellurium resistance	cog tellurium resistance	2
Intermediate and rare	P	mercuric transport periplasmic component	mercuric transport periplasmic	1
Intermediate and rare	P	mercuric transport	mercuric transport	4
Intermediate and rare	P	atpase required post-translational delivery tail-anchored ta proteins endoplasmic reticulum. recognizes selectively binds transmembrane ta proteins cytosol. complex targets endoplasmic reticulum membrane-bound receptors tail- anchored released insertion. process regulated atp binding hydrolysis. atp binding drives homodimer towards closed dimer state facilitating recognition newly synthesized ta membrane proteins. atp hydrolysis required insertion. subsequently homodimer reverts towards open dimer state lowering affinity membrane-bound receptor returning cytosol initiate new round targeting	atpase required post-translati	1
Intermediate and rare	P	abc transporter periplasmic molybdate-binding	abc transporter periplasmic mo	1
Intermediate and rare	S	unknown duf2976	unknown duf2976	1
Intermediate and rare	S	unknown duf2971	unknown duf2971	3
Intermediate and rare	S	unknown duf1441	unknown duf1441	1
Intermediate and rare	S	type iii effector	type iii effector	1
Intermediate and rare	S	abc transporter atp-binding	abc transporter atp-binding	1
Intermediate and rare	S	unknown duf1076	unknown duf1076	11
Intermediate and rare	S	unknown duf1073	unknown duf1073	1
Intermediate and rare	S	phage major capsid hk97	phage major capsid hk97	1
Intermediate and rare	S	zonular occludens toxin zot	zonular occludens toxin zot	1
Intermediate and rare	S	unknown duf1460	unknown duf1460	1
Intermediate and rare	S	tellurite resistance tehb	tellurite resistance tehb	1
Intermediate and rare	S	bacteriophage lambda ning	bacteriophage lambda ning	1
Intermediate and rare	S	wxcm-like c-terminal	wxcm-like c-terminal	3
Intermediate and rare	S	bacteriophage regulatory	bacteriophage regulatory	1
Intermediate and rare	S	unknown duf2726	unknown duf2726	1
Intermediate and rare	S	type restriction enzyme r n terminus hsdrn	type restriction enzyme r n te	1
Intermediate and rare	S	unknown duf2724	unknown duf2724	3
Intermediate and rare	S	major head	major head	1
Intermediate and rare	S	unknown duf3625	unknown duf3625	2
Intermediate and rare	S	regulatory phage cox	regulatory phage cox	8
Intermediate and rare	S	bacterial type iii secretion apparatus orgamxik	bacterial type iii secretion a	1
Intermediate and rare	S	required entry host through presentation delivery sipc host plasma membrane. along sipc necessary transfer effector proteins host cell. induces macrophage apoptosis binding activating proapoptotic enzyme caspase-1 caspase-1 dependent resulting release interleukin-1 beta active form disrupting mitochondria inducing autophagy caspase-1 independent. former dependent membrane-fusion activity. sipbc complex association chaperone sica regulated binding inve	required entry host through pr	1
Intermediate and rare	S	pronog bacteriophage	pronog bacteriophage	4
Intermediate and rare	S	unknown duf1016	unknown duf1016	1
Intermediate and rare	S	unknown duf1018	unknown duf1018	2
Intermediate and rare	S	unknown duf1019	unknown duf1019	2
Intermediate and rare	S	unknown duf2933	unknown duf2933	1
Intermediate and rare	S	37-kd nucleoid-associated bacterial	37-kd nucleoid-associated bact	2
Intermediate and rare	S	radical sam	radical sam	5
Intermediate and rare	S	cholera enterotoxin	cholera enterotoxin	1
Intermediate and rare	S	addiction module toxin rele stbe	addiction module toxin rele st	1
Intermediate and rare	S	unknown duf2384	unknown duf2384	2
Intermediate and rare	S	laminin alpha 1	laminin alpha 1	1
Intermediate and rare	S	phosphoethanolamine transferase	phosphoethanolamine transferas	1
Intermediate and rare	S	upf0401 ykff	upf0401 ykff	1
Intermediate and rare	S	hok gef toxic	hok gef toxic	1
Intermediate and rare	S	response oxidative stress	response oxidative stress	8
Intermediate and rare	S	bacteriophage lambda tail assembly	bacteriophage lambda tail asse	1
Intermediate and rare	S	outer membrane usher	outer membrane usher	1
Intermediate and rare	S	cog unknown duf1817	cog unknown duf1817	1
Intermediate and rare	S	uncharacterized conserved bacteria duf2063	uncharacterized conserved bact	1
Intermediate and rare	S	mu-like prophage flumu gp36	mu-like prophage flumu gp36	1
Intermediate and rare	S	dlp12 prophage	dlp12 prophage	1
Intermediate and rare	S	pronog plasmid-related	pronog plasmid-related	4
Intermediate and rare	S	unknown duf1524	unknown duf1524	2
Intermediate and rare	S	unknown duf1834	unknown duf1834	1
Intermediate and rare	S	head-tail joining	head-tail joining	1
Intermediate and rare	S	zinc carboxypeptidase	zinc carboxypeptidase	1
Intermediate and rare	S	enterobacteria afad invasin	enterobacteria afad invasin	2
Intermediate and rare	S	moba mobl	moba mobl	2
Intermediate and rare	S	pronog plasma membrane h -transporting two-sector atpase	pronog plasma membrane h -tran	1
Intermediate and rare	S	late control gene d	late control gene d	1
Intermediate and rare	S	minor tail	minor tail	13
Intermediate and rare	S	phage regulatory rha phageprha	phage regulatory rha phageprha	8
Intermediate and rare	S	unknown duf3037	unknown duf3037	1
Intermediate and rare	S	unknown duf1173	unknown duf1173	1
Intermediate and rare	S	unknown duf2857	unknown duf2857	1
Intermediate and rare	S	spovt abrb domain-containing	spovt abrb domain-containing	1
Intermediate and rare	S	converts alpha-n-acetylneuranimic acid neu5ac beta-anomer accelerating equilibrium between alpha- beta-anomers. probably facilitates sialidase-negative bacteria compete sucessfully limited amounts extracellular neu5ac taken up beta-anomer. addition rapid removal sialic acid solution advantageous bacterium damp down host responses	converts alpha-n-acetylneurani	3
Intermediate and rare	S	uncharacterized conserved bacteria duf2213	uncharacterized conserved bact	1
Intermediate and rare	S	appr-1-p processing	appr-1-p processing	1
Intermediate and rare	S	sigma-70 region 4	sigma-70 region 4	1
Intermediate and rare	S	transposon tn7 transposition transposition regulatory tnse	transposon tn7 transposition t	1
Intermediate and rare	S	von willebrand factor type	von willebrand factor type	3
Intermediate and rare	S	glycosyltransferase 52	glycosyltransferase 52	1
Intermediate and rare	S	unknown duf1376	unknown duf1376	1
Intermediate and rare	S	anticodon nuclease	anticodon nuclease	1
Intermediate and rare	S	phage derived gp49-like duf891	phage derived gp49-like duf891	2
Intermediate and rare	S	peripheral inner membrane phage-shock	peripheral inner membrane phag	1
Intermediate and rare	S	drug metabolite transporter membrane	drug metabolite transporter me	1
Intermediate and rare	S	glycosyl transferase	glycosyl transferase	1
Intermediate and rare	S	post-segregation antitoxin ccda	post-segregation antitoxin ccd	1
Intermediate and rare	S	uvrdrep helicase n-terminal	uvrdrep helicase n-terminal	1
Intermediate and rare	S	capsid scaffolding	capsid scaffolding	2
Intermediate and rare	S	terminase atpase	terminase atpase	1
Intermediate and rare	S	unknown duf551	unknown duf551	17
Intermediate and rare	S	unknown duf1364	unknown duf1364	1
Intermediate and rare	S	pils n terminal	pils n terminal	3
Intermediate and rare	S	polarity suppression	polarity suppression	1
Intermediate and rare	S	type iii	type iii	4
Intermediate and rare	S	cp4-57 prophage	cp4-57 prophage	1
Intermediate and rare	S	sel1 repeat	sel1 repeat	1
Intermediate and rare	S	catalyzes 2-o-methylation ribose cytidine 1402 c1402 16s rrna	catalyzes 2-o-methylation ribo	1
Intermediate and rare	S	toxic component toxin-antitoxin ta module.	toxic component toxin-antitoxi	7
Intermediate and rare	S	pertussis-like toxin	pertussis-like toxin	1
Intermediate and rare	S	unknown duf1133	unknown duf1133	4
Intermediate and rare	S	unknown duf2815	unknown duf2815	1
Intermediate and rare	S	oxygen-regulated invasion	oxygen-regulated invasion	1
Intermediate and rare	S	type vi secretion-associated	type vi secretion-associated	3
Intermediate and rare	S	pronog sugar o-acyltransferase sialic acid o-acetyltransferase neud	pronog sugar o-acyltransferase	1
Intermediate and rare	S	hemolysin expression-modulating	hemolysin expression-modulatin	1
Intermediate and rare	S	hipa n-terminal	hipa n-terminal	1
Intermediate and rare	S	nuclear chaperone required maturation nuclear export pre-60s ribosome subunits	nuclear chaperone required mat	1
Intermediate and rare	S	eama-like transporter	eama-like transporter	2
Intermediate and rare	S	unknown duf3423	unknown duf3423	1
Intermediate and rare	S	plasmid stabilisation	plasmid stabilisation	3
Intermediate and rare	S	relaxasemobilisation nuclease	relaxasemobilisation nuclease	3
Intermediate and rare	S	exodeoxyribonuclease viii	exodeoxyribonuclease viii	7
Intermediate and rare	S	integral membrane	integral membrane	4
Intermediate and rare	S	tail component prophage	tail component prophage	6
Intermediate and rare	S	unknown duf1281	unknown duf1281	2
Intermediate and rare	S	unknown duf596	unknown duf596	2
Intermediate and rare	S	unknown duf2591	unknown duf2591	5
Intermediate and rare	S	lysozyme inhibitor	lysozyme inhibitor	1
Intermediate and rare	S	c4-dicarboxylate anaerobic carrier	c4-dicarboxylate anaerobic car	1
Intermediate and rare	S	transfer origin tral	transfer origin tral	1
Intermediate and rare	S	mobb relaxase mobilization	mobb relaxase mobilization	4
Intermediate and rare	S	initiator replication	initiator replication	1
Intermediate and rare	S	baseplate j-like	baseplate j-like	2
Intermediate and rare	S	zinc metalloproteinase mpr	zinc metalloproteinase mpr	1
Intermediate and rare	S	vrr-nuc domain-containing	vrr-nuc domain-containing	2
Intermediate and rare	S	rhs element vgr	rhs element vgr	1
Intermediate and rare	S	pronog endolysin	pronog endolysin	1
Intermediate and rare	S	uncharacterized conserved duf2303	uncharacterized conserved duf2	1
Intermediate and rare	S	pct identical residues 1 37 37 genpept.129 gb aal57577.1 af4534426 af453442	pct identical residues 1 37 37	2
Intermediate and rare	S	amidohydrolase 2	amidohydrolase 2	1
Intermediate and rare	S	lf82 chromosome complete sequence	lf82 chromosome complete seque	1
Intermediate and rare	S	bacteriophage lambda kil	bacteriophage lambda kil	1
Intermediate and rare	S	unknown duf3268	unknown duf3268	1
Intermediate and rare	S	plasmid stabilization	plasmid stabilization	1
Intermediate and rare	S	plasmid maintenance killer	plasmid maintenance killer	5
Intermediate and rare	S	unknown duf417	unknown duf417	1
Intermediate and rare	S	bacterial unknown duf977	bacterial unknown duf977	10
Intermediate and rare	S	cytolethal distending toxin b	cytolethal distending toxin b	1
Intermediate and rare	S	converts gtp 78-dihydroneopterin triphosphate	converts gtp 78-dihydroneopter	1
Intermediate and rare	S	unknown duf550	unknown duf550	15
Intermediate and rare	S	histidine kinase- gyrase b- hsp90-like atpase	histidine kinase- gyrase b- hs	1
Intermediate and rare	S	wave lipopolysaccharide synthesis	wave lipopolysaccharide synthe	1
Intermediate and rare	S	50s ribosome-binding gtpase	50s ribosome-binding gtpase	1
Intermediate and rare	S	tail component prophage cp-933k	tail component prophage cp-933	3
Intermediate and rare	S	phage holin	phage holin	4
Intermediate and rare	S	pronog integral membrane	pronog integral membrane	1
Intermediate and rare	S	killing encoded within cryptic prophage	killing encoded within cryptic	4
Intermediate and rare	S	unknown duf1722	unknown duf1722	1
Intermediate and rare	S	unknown duf1627	unknown duf1627	7
Intermediate and rare	S	actin-binding interferes host actin cytoskeleton. nucleates actin polymerization condensates actin filaments cables bundling. sipa potenciates sipc activity both required efficient bacterial internalization host	actin-binding interferes host 	1
Intermediate and rare	S	unknown duf968	unknown duf968	6
Intermediate and rare	S	phage mu gp47-like	phage mu gp47-like	1
Intermediate and rare	S	aminoglycoside resistance	aminoglycoside resistance	1
Intermediate and rare	S	phage mu f	phage mu f	3
Intermediate and rare	S	rac prophage	rac prophage	2
Intermediate and rare	S	tape measure	tape measure	17
Intermediate and rare	S	hydrolyzes camp 5-amp. plays important regulatory role modulating intracellular concentration camp thereby influencing camp-dependent processes	hydrolyzes camp 5-amp. plays i	1
Intermediate and rare	S	toxic component toxin-antitoxin ta module. overexpression results inhibition growth liquid cultures	toxic component toxin-antitoxi	2
Intermediate and rare	S	entry exclusion 2	entry exclusion 2	2
Intermediate and rare	S	antitermination q	antitermination q	1
Intermediate and rare	S	putative helicase	putative helicase	1
Intermediate and rare	S	uspa domain-containing	uspa domain-containing	1
Intermediate and rare	S	bacteriophage ci repressor helix-turn-helix	bacteriophage ci repressor hel	1
Intermediate and rare	S	tm2 containing	tm2 containing	1
Intermediate and rare	S	upf0141 inner membrane yhbx	upf0141 inner membrane yhbx	2
Intermediate and rare	S	side tail fiber homolog lambdoid prophage	side tail fiber homolog lambdo	6
Intermediate and rare	S	prophage lp2 4	prophage lp2 4	1
Intermediate and rare	S	pronog sty2063 swall q8z5z8 embl al627272 262 aa fasta scores e 1.5e-07 24.43 id 266 aa escherichia coli o157 h7	pronog sty2063 swall q8z5z8 em	1
Intermediate and rare	S	k13735 adhesin invasin	k13735 adhesin invasin	1
Intermediate and rare	S	phage regulatory rha	phage regulatory rha	28
Intermediate and rare	S	conjugal transfer	conjugal transfer	6
Intermediate and rare	S	dna-binding h-ns	dna-binding h-ns	1
Intermediate and rare	S	unknown duf3486	unknown duf3486	3
Intermediate and rare	S	unknown duf305	unknown duf305	1
Intermediate and rare	S	rad5222 double-strand break repair	rad5222 double-strand break re	1
Intermediate and rare	S	leucine rich repeat	leucine rich repeat	2
Intermediate and rare	S	carbonic anhydrase	carbonic anhydrase	1
Intermediate and rare	S	bacteriophage lysis	bacteriophage lysis	4
Intermediate and rare	S	accessory colonization factor acfd	accessory colonization factor 	1
Intermediate and rare	S	major capsid	major capsid	7
Intermediate and rare	S	transferase hexapeptide repeat containing	transferase hexapeptide repeat	1
Intermediate and rare	S	unknown duf1044	unknown duf1044	1
Intermediate and rare	S	unknown duf1436	unknown duf1436	1
Intermediate and rare	S	unknown duf3560	unknown duf3560	1
Intermediate and rare	S	cobalamin synthesis p47k	cobalamin synthesis p47k	4
Intermediate and rare	S	esterase phb depolymerase	esterase phb depolymerase	1
Intermediate and rare	S	transposon tn7 transposition tnsa	transposon tn7 transposition t	1
Intermediate and rare	S	gcn5-related n-acetyltransferase	gcn5-related n-acetyltransfera	1
Intermediate and rare	S	major type 1 fimbrin	major type 1 fimbrin	6
Intermediate and rare	S	unknown duf1064	unknown duf1064	1
Intermediate and rare	S	tail fiber assembly	tail fiber assembly	17
Intermediate and rare	S	pronog phage-related	pronog phage-related	2
Intermediate and rare	S	pronog asch	pronog asch	4
Intermediate and rare	S	pentapeptide repeat-containing	pentapeptide repeat-containing	2
Intermediate and rare	S	relaxase mobilization	relaxase mobilization	7
Intermediate and rare	S	pronog phage-associated	pronog phage-associated	1
Intermediate and rare	S	phage shock b	phage shock b	1
Intermediate and rare	S	6-pyruvoyl tetrahydropterin synthase	6-pyruvoyl tetrahydropterin sy	1
Intermediate and rare	S	tail tube	tail tube	7
Intermediate and rare	S	predicted membrane duf2335	predicted membrane duf2335	1
Intermediate and rare	S	threonine efflux	threonine efflux	1
Intermediate and rare	S	type iv leader peptidase	type iv leader peptidase	2
Intermediate and rare	S	phage terminase small	phage terminase small	1
Intermediate and rare	S	mu-like prophage flumu gp41	mu-like prophage flumu gp41	3
Intermediate and rare	S	unknown duf2730	unknown duf2730	1
Intermediate and rare	S	phage p2 gpu	phage p2 gpu	1
Intermediate and rare	S	replication o	replication o	1
Intermediate and rare	S	cog upf0150	cog upf0150	2
Intermediate and rare	S	unknown duf1391	unknown duf1391	5
Intermediate and rare	S	capsule biosynthesis phosphatase	capsule biosynthesis phosphata	1
Intermediate and rare	S	fad dependent oxidoreductase	fad dependent oxidoreductase	1
Intermediate and rare	S	mu-like prophage flumu gp27	mu-like prophage flumu gp27	1
Intermediate and rare	S	mu-like prophage flumu gp29	mu-like prophage flumu gp29	1
Intermediate and rare	S	mu-like prophage flumu gp28	mu-like prophage flumu gp28	3
Intermediate and rare	S	conjugal transfer trad	conjugal transfer trad	2
Intermediate and rare	S	zinc-binding primase-helicase	zinc-binding primase-helicase	2
Intermediate and rare	S	transfer tran	transfer tran	4
Intermediate and rare	S	phage major capsid e	phage major capsid e	1
Intermediate and rare	S	addiction module killer	addiction module killer	1
Intermediate and rare	S	pronog trik	pronog trik	1
Intermediate and rare	S	p-loop unknown duf2791	p-loop unknown duf2791	1
Intermediate and rare	S	phage hk97 gp10	phage hk97 gp10	2
Intermediate and rare	S	eunog membrane associated	eunog membrane associated	1
Intermediate and rare	S	colicin immunity	colicin immunity	2
Intermediate and rare	S	predicted integral membrane duf2282	predicted integral membrane du	1
Intermediate and rare	S	phage-related minor tail	phage-related minor tail	1
Intermediate and rare	S	pronog terminase small	pronog terminase small	4
Intermediate and rare	S	unknown duf262	unknown duf262	4
Intermediate and rare	S	pronog capsular polysaccharide biosynthesis	pronog capsular polysaccharide	2
Intermediate and rare	S	phage tail tube	phage tail tube	2
Intermediate and rare	S	antibiotic biosynthesis monooxygenase	antibiotic biosynthesis monoox	1
Intermediate and rare	S	unknown duf3024	unknown duf3024	1
Intermediate and rare	S	exact known. catalyze reduction variety substrates dimethyl sulfoxide trimethylamine n-oxide phenylmethyl sulfoxide l-methionine sulfoxide. reduce cyclic n-oxides. shows activity sulfite oxidase	exact known. catalyze reductio	1
Intermediate and rare	S	plasmid replication region dna-binding n-term	plasmid replication region dna	1
Intermediate and rare	S	lysis s homolog lambdoid prophage	lysis s homolog lambdoid proph	1
Intermediate and rare	S	recombination ninb	recombination ninb	2
Intermediate and rare	S	putative prophage tail fibre c-terminus	putative prophage tail fibre c	1
Intermediate and rare	S	putative inner membrane duf1819	putative inner membrane duf181	1
Intermediate and rare	S	phage-related membrane	phage-related membrane	3
Intermediate and rare	S	cog abc transporter	cog abc transporter	1
Intermediate and rare	S	unknown duf1380	unknown duf1380	3
Intermediate and rare	S	pronog atp-dependent old endonuclease	pronog atp-dependent old endon	1
Intermediate and rare	S	erythromycin esterase	erythromycin esterase	1
Intermediate and rare	S	adhesin biosynthesis transcription regulatory	adhesin biosynthesis transcrip	3
Intermediate and rare	S	sdia-regulated domain-containing	sdia-regulated domain-containi	1
Intermediate and rare	S	reverse transcriptase rna-dependent polymerase	reverse transcriptase rna-depe	1
Intermediate and rare	S	bacteriophage scaffolding	bacteriophage scaffolding	1
Intermediate and rare	S	tail collar domain-containing	tail collar domain-containing	2
Intermediate and rare	S	terminase large	terminase large	7
Intermediate and rare	S	unknown duf3383	unknown duf3383	1
Intermediate and rare	S	zinc metalloprotease	zinc metalloprotease	1
Intermediate and rare	S	arc-like binding	arc-like binding	2
Intermediate and rare	S	unknown duf955	unknown duf955	2
Intermediate and rare	S	cupin superfamily	cupin superfamily	1
Intermediate and rare	S	putative exonuclease rdgc	putative exonuclease rdgc	1
Intermediate and rare	S	unknown duf2824	unknown duf2824	2
Intermediate and rare	S	unknown duf2829	unknown duf2829	2
Intermediate and rare	S	uncharacterized ydca	uncharacterized ydca	2
Intermediate and rare	S	plays role mediating bacterial evasion host autophagic pathway	plays role mediating bacterial	1
Intermediate and rare	S	unknown duf1311	unknown duf1311	1
Intermediate and rare	S	unknown duf2569	unknown duf2569	2
Intermediate and rare	S	pronog pfamupf0153	pronog pfamupf0153	1
Intermediate and rare	S	aaa atpase	aaa atpase	2
Intermediate and rare	S	bacteriophage phiyeo3-12 1.45 1.45 swall q9t140 embl aj251805 157 aa fasta scores e 2.6e-06 36.06 id 122 aa escherichia coli o157 h7	bacteriophage phiyeo3-12 1.45 	1
Intermediate and rare	S	atp cobalamin adenosyltransferase	atp cobalamin adenosyltransfer	1
Intermediate and rare	S	kap p-loop domain-containing	kap p-loop domain-containing	1
Intermediate and rare	S	unknown duf1127	unknown duf1127	1
Intermediate and rare	S	unknown duf2800	unknown duf2800	1
Intermediate and rare	S	mu-like prophage flumu	mu-like prophage flumu	12
Intermediate and rare	S	uncharacterized acr yhhq cog1738	uncharacterized acr yhhq cog17	1
Intermediate and rare	S	bacterial ig-like group 2	bacterial ig-like group 2	1
Intermediate and rare	S	pronog exported	pronog exported	1
Intermediate and rare	S	tetratricopeptide repeat	tetratricopeptide repeat	1
Intermediate and rare	S	phosphoadenosine phosphosulfate reductase	phosphoadenosine phosphosulfat	1
Intermediate and rare	S	late control d	late control d	2
Intermediate and rare	S	p4 alpha zinc-binding	p4 alpha zinc-binding	1
Intermediate and rare	S	haemolysin expression modulating	haemolysin expression modulati	2
Intermediate and rare	S	conserved hypothetical	conserved hypothetical	1
Intermediate and rare	S	phage virion morphogenesis	phage virion morphogenesis	2
Intermediate and rare	S	bacteriophage cii	bacteriophage cii	2
Intermediate and rare	S	mth538 tir-like duf1863	mth538 tir-like duf1863	1
Intermediate and rare	S	gpw gp25	gpw gp25	1
Intermediate and rare	S	chromosome segregation atpase	chromosome segregation atpase	4
Intermediate and rare	S	cell-wall agglutinin n-terminal ligand-sugar binding	cell-wall agglutinin n-termina	1
Intermediate and rare	S	required translocation effector proteins via type iii secretion spi-1 essential efficient bacterial internalization. probably acts modulating secretion sipa sipb sipc	required translocation effecto	1
Intermediate and rare	S	phage baseplate	phage baseplate	1
Intermediate and rare	S	tail sheath	tail sheath	7
Intermediate and rare	S	chloramphenicol acetyltransferase	chloramphenicol acetyltransfer	2
Intermediate and rare	S	arsenical resistance arsh	arsenical resistance arsh	1
Intermediate and rare	S	unknown duf1832	unknown duf1832	2
Intermediate and rare	S	unknown duf935	unknown duf935	1
Intermediate and rare	S	host-nuclease inhibitor gam	host-nuclease inhibitor gam	2
Intermediate and rare	S	p22 coat - gene 5	p22 coat - gene 5	4
Intermediate and rare	S	unknown duf3085	unknown duf3085	1
Intermediate and rare	S	bacterial unknown duf905	bacterial unknown duf905	1
Intermediate and rare	S	capsid morphogenesis encoded cp-933i	capsid morphogenesis encoded c	1
Intermediate and rare	S	cog tape measure	cog tape measure	2
Intermediate and rare	S	dini-like retron ec67	dini-like retron ec67	1
Intermediate and rare	S	host specificity	host specificity	6
Intermediate and rare	S	plasmid pria4b orf-3-like	plasmid pria4b orf-3-like	1
