Class	COG	Word	Label	Count
Multi-cluster core	L	ligase catalyzes formation phosphodiester linkages between 5-phosphoryl 3-hydroxyl groups double-stranded using nad coenzyme energy source reaction. essential replication repair damaged	ligase catalyzes formation pho	1
Multi-cluster core	L	crispr-associated csy3	crispr-associated csy3	1
Multi-cluster core	L	integrase catalytic	integrase catalytic	1
Multi-cluster core	L	kog structural maintenance chromosomes	kog structural maintenance chr	1
Multi-cluster core	L	crispr-associated helicase cas3	crispr-associated helicase cas	1
Multi-cluster core	L	phage integrase	phage integrase	1
Multi-cluster core	L	rna-directed polymerase	rna-directed polymerase	1
Multi-cluster core	L	polymerase iii alpha	polymerase iii alpha	1
Multi-cluster core	L	crispr clustered regularly interspaced short palindromic repeat adaptive immune provides protection against mobile genetic elements viruses transposable elements conjugative plasmids. crispr clusters contain sequences complementary antecedent mobile elements target invading nucleic acids. crispr clusters transcribed processed crispr rna crrna. acts dsdna endonuclease. involved integration spacer crispr cassette	crispr clustered regularly int	2
Multi-cluster core	L	transposase is605 orfb	transposase is605 orfb	1
Multi-cluster core	L	crispr-associated cse3	crispr-associated cse3	2
Multi-cluster core	L	crispr-associated cse1	crispr-associated cse1	2
Multi-cluster core	L	transposase is116 is110 is902	transposase is116 is110 is902	1
Multi-cluster core	L	reverse transcriptase	reverse transcriptase	1
Multi-cluster core	L	excises ethenocytosine uracil arise alkylation deamination cytosine respectively corresponding mispairs guanine ds-dna. capable hydrolyzing carbon-nitrogen bond between sugar-phosphate backbone mispaired base. complementary strand guanine functions substrate recognition. required damage lesion repair stationary-phase cells	excises ethenocytosine uracil 	1
Multi-cluster core	O	band 7	band 7	2
Multi-cluster core	O	cytochrome c assembly	cytochrome c assembly	1
Multi-cluster core	O	xdhc coxi	xdhc coxi	1
Multi-cluster core	O	type vi secretion atpase clpv1	type vi secretion atpase clpv1	1
Multi-cluster core	O	atp-dependent clp protease proteolytic	atp-dependent clp protease pro	1
Multi-cluster core	O	glutathione s-transferase	glutathione s-transferase	2
Multi-cluster core	O	part stress-induced multi-chaperone involved recovery heat-induced damage cooperation dnak dnaj grpe. acts before dnak processing aggregates. binding stimulates atpase activity	part stress-induced multi-chap	1
Multi-cluster core	O	sel1 repeat	sel1 repeat	1
Multi-cluster core	O	protease act efficient specific deubiquitinating enzyme vitro. possess desumoylating deneddylating activities. physiological substrate	protease act efficient specifi	1
Multi-cluster core	O	involved transfer galactofuranose galf onto alpha-d-gluco-configured acceptor substrate form beta-16- linkage. uses n-octyl alpha-d-glucopyranoside acceptor substrate addition galactofuranose donor substrate udp-galactofuranose. use beta-d- glucopyranoside isomers	involved transfer galactofuran	1
Multi-cluster core	O	flagellar biosynthesis repressor class 3a 3b operons rfla activity	flagellar biosynthesis repress	1
Multi-cluster core	O	hsc56 co-chaperone hscc	hsc56 co-chaperone hscc	2
Multi-cluster core	O	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	1
Multi-cluster core	O	glutathione stransferase	glutathione stransferase	1
Multi-cluster core	O	fimbrial chaperone	fimbrial chaperone	1
Multi-cluster core	N	flagellar biosynthesis repressor class 3a 3b operons rfla activity	flagellar biosynthesis repress	1
Multi-cluster core	N	type iv vi secretion dotu	type iv vi secretion dotu	1
Multi-cluster core	N	flagellar motor	flagellar motor	1
Multi-cluster core	N	flagellar basal-body rod flgc	flagellar basal-body rod flgc	1
Multi-cluster core	N	flagella biosynthesis regulator	flagella biosynthesis regulato	1
Multi-cluster core	N	methyl-accepting chemotaxis	methyl-accepting chemotaxis	1
Multi-cluster core	N	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	1
Multi-cluster core	N	flagellar basal body p-ring biosynthesis	flagellar basal body p-ring bi	1
Multi-cluster core	N	flagellar basal-body rod flgg	flagellar basal-body rod flgg	1
Multi-cluster core	N	prepilin peptidase dependent	prepilin peptidase dependent	1
Multi-cluster core	N	outer membrane usher	outer membrane usher	1
Multi-cluster core	N	flagellar hook flge	flagellar hook flge	1
Multi-cluster core	Q	amidohydrolase 2	amidohydrolase 2	2
Multi-cluster core	Q	part multicomponent 3-phenylpropionate dioxygenase converts 3-phenylpropionic acid pp cinnamic acid ci 3-phenylpropionate-dihydrodiol pp- dihydrodiol cinnamic acid-dihydrodiol ci-dihydrodiol respectively. seems 2fe-2s ferredoxin	part multicomponent 3-phenylpr	1
Multi-cluster core	Q	dienelactone hydrolase	dienelactone hydrolase	4
Multi-cluster core	Q	amp-dependent synthetase ligase	amp-dependent synthetase ligas	1
Multi-cluster core	Q	nog hemolysin-type calcium-binding	nog hemolysin-type calcium-bin	1
Multi-cluster core	P	drug resistance transporter emrb qaca subfamily	drug resistance transporter em	2
Multi-cluster core	P	cation transport	cation transport	1
Multi-cluster core	P	efflux transporter rnd mfp	efflux transporter rnd mfp	1
Multi-cluster core	P	ferrous iron transport b	ferrous iron transport b	1
Multi-cluster core	P	membrane terc	membrane terc	1
Multi-cluster core	P	d-allose transporter atp-binding	d-allose transporter atp-bindi	3
Multi-cluster core	P	part abc transporter complex rbsabcd involved ribose import. responsible energy coupling transport	part abc transporter complex r	3
Multi-cluster core	P	anion transporter	anion transporter	1
Multi-cluster core	P	drug resistance transporter bcr cfla subfamily	drug resistance transporter bc	1
Multi-cluster core	P	arsenical pump membrane	arsenical pump membrane	1
Multi-cluster core	P	outer membrane receptor fepa	outer membrane receptor fepa	1
Multi-cluster core	P	sulfatase yidj	sulfatase yidj	1
Multi-cluster core	P	gluconate transporter	gluconate transporter	2
Multi-cluster core	P	phosphonate abc transporter	phosphonate abc transporter	1
Multi-cluster core	P	abc transporter permease	abc transporter permease	1
Multi-cluster core	P	arsenical resistance operon trans-acting repressor arsd	arsenical resistance operon tr	1
Multi-cluster core	P	part abc transporter complex modabc involved molybdenum import. responsible energy coupling transport	part abc transporter complex m	1
Multi-cluster core	P	rieske 2fe-2s	rieske 2fe-2s	1
Multi-cluster core	P	participates control volume low-osmolarity conditions	participates control volume lo	1
Multi-cluster core	P	phosphate abc transporter	phosphate abc transporter	4
Multi-cluster core	P	ferric enterobactin transport	ferric enterobactin transport	1
Multi-cluster core	P	cation diffusion facilitator transporter	cation diffusion facilitator t	1
Multi-cluster core	P	binding-protein-dependent transport systems inner membrane component	binding-protein-dependent tran	2
Multi-cluster core	P	multiple antibiotic resistance	multiple antibiotic resistance	1
Multi-cluster core	P	choline carnitine betaine transporter	choline carnitine betaine tran	1
Multi-cluster core	P	abc transporter atp-binding	abc transporter atp-binding	1
Multi-cluster core	P	natural resistance-associated macrophage	natural resistance-associated 	1
Multi-cluster core	P	abc transporter	abc transporter	16
Multi-cluster core	P	atp-binding component transport	atp-binding component transpor	1
Multi-cluster core	P	catalyzes reversible transfer terminal phosphate atp form long-chain polyphosphate polyp	catalyzes reversible transfer 	1
Multi-cluster core	P	catalyzes although low efficiency sulfur transfer reaction thiosulfate cyanide	catalyzes although low efficie	1
Multi-cluster core	P	glutathione-regulated potassium-efflux	glutathione-regulated potassiu	3
Multi-cluster core	S	utilization hofo	utilization hofo	2
Multi-cluster core	S	unknown duf1127	unknown duf1127	2
Multi-cluster core	S	s-adenosyl-l-methionine hydroxide adenosyltransferase	s-adenosyl-l-methionine hydrox	1
Multi-cluster core	S	unknown duf1444	unknown duf1444	2
Multi-cluster core	S	short-chain dehydrogenase reductase sdr	short-chain dehydrogenase redu	1
Multi-cluster core	S	pentapeptide repeats 8 copies	pentapeptide repeats 8 copies	1
Multi-cluster core	S	espa-like secreted	espa-like secreted	1
Multi-cluster core	S	phenylacetic acid degradation paay	phenylacetic acid degradation 	1
Multi-cluster core	S	inner membrane ymfa	inner membrane ymfa	1
Multi-cluster core	S	acidic msyb	acidic msyb	1
Multi-cluster core	S	regulation transcription dna-dependent	regulation transcription dna-d	1
Multi-cluster core	S	filamentation induced camp fic	filamentation induced camp fic	1
Multi-cluster core	S	methanol dehydrogenase type	methanol dehydrogenase type	2
Multi-cluster core	S	abc transporter atp-binding	abc transporter atp-binding	2
Multi-cluster core	S	tail fiber assembly	tail fiber assembly	1
Multi-cluster core	S	pronog tail fiber	pronog tail fiber	1
Multi-cluster core	S	dna-damage-inducible d	dna-damage-inducible d	1
Multi-cluster core	S	bacterioferritin-associated ferredoxin	bacterioferritin-associated fe	1
Multi-cluster core	S	signal peptide	signal peptide	1
Multi-cluster core	S	ankyrin repeat	ankyrin repeat	14
Multi-cluster core	S	inner membrane yqij	inner membrane yqij	1
Multi-cluster core	S	surface-exposed virulence	surface-exposed virulence	3
Multi-cluster core	S	uncharacterized ygjq	uncharacterized ygjq	1
Multi-cluster core	S	conserved inner membrane	conserved inner membrane	5
Multi-cluster core	S	haloacid dehalogenase-like hydrolase	haloacid dehalogenase-like hyd	1
Multi-cluster core	S	unknown duf1488	unknown duf1488	1
Multi-cluster core	S	required translocation effector proteins via type iii secretion spi-1 essential efficient bacterial internalization. probably acts modulating secretion sipa sipb sipc	required translocation effecto	1
Multi-cluster core	S	uncharacterised upf0150	uncharacterised upf0150	1
Multi-cluster core	S	phage baseplate	phage baseplate	1
Multi-cluster core	S	tail sheath	tail sheath	1
Multi-cluster core	S	rhs element vgr	rhs element vgr	2
Multi-cluster core	S	tail tube	tail tube	1
Multi-cluster core	S	inner membrane yeea	inner membrane yeea	3
Multi-cluster core	S	unknown duf1471	unknown duf1471	1
Multi-cluster core	S	unknown duf1479	unknown duf1479	1
Multi-cluster core	S	stage ii sporulation	stage ii sporulation	2
Multi-cluster core	S	unknown duf1446	unknown duf1446	1
Multi-cluster core	S	threonine efflux	threonine efflux	1
Multi-cluster core	S	host specificity	host specificity	3
Multi-cluster core	S	unknown duf1498	unknown duf1498	2
Multi-cluster core	S	unknown duf1493	unknown duf1493	1
Multi-cluster core	S	affects formate dehydrogenase-n	affects formate dehydrogenase-	2
Multi-cluster core	S	type vi secretion evpb vca0108	type vi secretion evpb vca0108	4
Multi-cluster core	S	required entry host through presentation delivery sipc host plasma membrane. along sipc necessary transfer effector proteins host cell. induces macrophage apoptosis binding activating proapoptotic enzyme caspase-1 caspase-1 dependent resulting release interleukin-1 beta active form disrupting mitochondria inducing autophagy caspase-1 independent. former dependent membrane-fusion activity. sipbc complex association chaperone sica regulated binding inve	required entry host through pr	1
Multi-cluster core	S	phage p2 gpu	phage p2 gpu	1
Multi-cluster core	S	unknown duf1016	unknown duf1016	4
Multi-cluster core	S	inner membrane	inner membrane	20
Multi-cluster core	S	frv operon regulatory	frv operon regulatory	4
Multi-cluster core	S	addiction module toxin rele stbe	addiction module toxin rele st	1
Multi-cluster core	S	cation transport regulator	cation transport regulator	1
Multi-cluster core	S	type iv vi secretion	type iv vi secretion	1
Multi-cluster core	S	inner membrane yqje	inner membrane yqje	1
Multi-cluster core	S	mg2 transport cora	mg2 transport cora	3
Multi-cluster core	S	uncharacterized alphabeta hydrolase duf2235	uncharacterized alphabeta hydr	3
Multi-cluster core	S	type vi secretion	type vi secretion	18
Multi-cluster core	S	secretion effector c ssec	secretion effector c ssec	2
Multi-cluster core	S	alpha beta superfamily hydrolase	alpha beta superfamily hydrola	1
Multi-cluster core	S	uncharacterized yfaa	uncharacterized yfaa	2
Multi-cluster core	S	unknown duf2628	unknown duf2628	1
Multi-cluster core	S	unknown duf2620	unknown duf2620	1
Multi-cluster core	S	unknown duf1768	unknown duf1768	1
Multi-cluster core	S	hok gef toxic	hok gef toxic	2
Multi-cluster core	S	abc transporter permease	abc transporter permease	2
Multi-cluster core	S	metallo-beta-lactamase superfamily	metallo-beta-lactamase superfa	1
Multi-cluster core	S	xanthine uracil vitamin c permease	xanthine uracil vitamin c perm	1
Multi-cluster core	S	trna ligase	trna ligase	1
Multi-cluster core	S	large extracellular alpha-helical	large extracellular alpha-heli	3
Multi-cluster core	S	glutamate mutase mutl	glutamate mutase mutl	1
Multi-cluster core	S	involved fimbrial chaperoned	involved fimbrial chaperoned	6
Multi-cluster core	S	extradiol ring-cleavage dioxygenase class iii	extradiol ring-cleavage dioxyg	1
Multi-cluster core	S	esterase ypfh	esterase ypfh	1
Multi-cluster core	S	unknown duf3442	unknown duf3442	1
Multi-cluster core	S	inner membrane ynji	inner membrane ynji	1
Multi-cluster core	S	type iii effector hrp-dependent	type iii effector hrp-dependen	1
Multi-cluster core	S	bacteriophage n4 adsorption b	bacteriophage n4 adsorption b	1
Multi-cluster core	S	type vi secretion lysozyme-related	type vi secretion lysozyme-rel	1
Multi-cluster core	S	translocated intimin receptor tir	translocated intimin receptor 	1
Multi-cluster core	S	membrane transport	membrane transport	1
Multi-cluster core	S	unknown duf2877	unknown duf2877	1
Multi-cluster core	S	dmso reductase anchor	dmso reductase anchor	1
Multi-cluster core	S	tripartite tricarboxylate transporter tcta	tripartite tricarboxylate tran	1
Multi-cluster core	S	uncharacterized yics	uncharacterized yics	1
Multi-cluster core	S	biofilm formation regulator ybaj	biofilm formation regulator yb	1
Multi-cluster core	S	cellular response acidity	cellular response acidity	1
Multi-cluster core	S	cellulose synthase	cellulose synthase	2
Multi-cluster core	S	inner membrane yagu	inner membrane yagu	1
Multi-cluster core	S	required use extracellular nutrient	required use extracellular nut	1
Multi-cluster core	S	had-superfamily hydrolase subfamily ia variant 3	had-superfamily hydrolase subf	1
Multi-cluster core	S	late control gene d	late control gene d	1
Multi-cluster core	S	type vi secretion effector hcp1	type vi secretion effector hcp	3
Multi-cluster core	S	tail tape measure	tail tape measure	1
Multi-cluster core	S	inner membrane ygbe	inner membrane ygbe	2
Multi-cluster core	S	tricarboxylate transport tctc	tricarboxylate transport tctc	1
Multi-cluster core	S	pronog cytoplasmic	pronog cytoplasmic	1
Multi-cluster core	S	pronog paar repeat-containing	pronog paar repeat-containing	1
Multi-cluster core	S	extracellular solute-binding 5	extracellular solute-binding 5	1
Multi-cluster core	S	uncharacterised acr cog2135	uncharacterised acr cog2135	2
Multi-cluster core	S	specifically methylates cytosine position 1962 m5c1962 23s rrna	specifically methylates cytosi	1
Multi-cluster core	S	fimbriae called pili polar filaments radiating surface bacterium length 0.5-1.5 micrometers numbering 100-300 per enable bacteria colonize epithelium specific host organs	fimbriae called pili polar fil	1
Multi-cluster core	S	functions atpase. play role metal insertion metal-chelatase chaperone	functions atpase. play role me	1
Multi-cluster core	S	upf0141 inner membrane yhbx	upf0141 inner membrane yhbx	2
Multi-cluster core	S	pronog phage-related membrane	pronog phage-related membrane	1
Multi-cluster core	S	inner membrane ypha	inner membrane ypha	1
Multi-cluster core	S	unknown duf541	unknown duf541	1
Multi-cluster core	S	nadph dehydrogenase quinone	nadph dehydrogenase quinone	1
Multi-cluster core	S	type vi secretion vca0107	type vi secretion vca0107	1
Multi-cluster core	S	unknown duf1778	unknown duf1778	4
Multi-cluster core	S	inner membrane yecn	inner membrane yecn	1
Multi-cluster core	S	alpha helix chain	alpha helix chain	1
Multi-cluster core	S	aro operon regulated aror	aro operon regulated aror	1
Multi-cluster core	S	antioxidant alkyl hydroperoxidase activity. required reduction ahpc active site cysteine residues regeneration ahpc enzyme activity	antioxidant alkyl hydroperoxid	1
Multi-cluster core	S	phage regulatory rha	phage regulatory rha	1
Multi-cluster core	S	von willebrand factor type	von willebrand factor type	1
Multi-cluster core	S	type vi secretion vca0114	type vi secretion vca0114	2
Multi-cluster core	S	band 7	band 7	1
Multi-cluster core	S	fimbrial-like adhesin	fimbrial-like adhesin	5
Multi-cluster core	S	type vi secretion-associated vca0119	type vi secretion-associated v	4
Multi-cluster core	S	nog insecticidal toxin complex	nog insecticidal toxin complex	1
Multi-cluster core	S	methyl-accepting chemotaxis	methyl-accepting chemotaxis	2
Multi-cluster core	S	unknown duf2543	unknown duf2543	1
Multi-cluster core	S	unknown duf2544	unknown duf2544	9
Multi-cluster core	S	nog membrane	nog membrane	1
Multi-cluster core	S	involved regulation length mediation adhesion sfma fimbriae necessary production fimbriae. seems mannose binding adhesin	involved regulation length med	1
Multi-cluster core	S	unknown duf3302	unknown duf3302	1
Multi-cluster core	S	unknown duf3300	unknown duf3300	1
Multi-cluster core	S	recfrecnsmc n terminal	recfrecnsmc n terminal	1
Multi-cluster core	S	ybak ebsc	ybak ebsc	1
Multi-cluster core	S	catalytic trna-splicing ligase complex acts directly joining spliced trna halves mature-sized trnas incorporating precursor-derived splice junction phosphate mature trna canonical 35- phosphodiester. act rna ligase broad substrate specificity toward rnas	catalytic trna-splicing ligase	1
Multi-cluster core	S	membrane-bound metal-dependent hydrolase	membrane-bound metal-dependent	1
Multi-cluster core	S	uncharacterized conserved bacteria duf2169	uncharacterized conserved bact	1
Multi-cluster core	S	major fimbrial	major fimbrial	2
Multi-cluster core	S	hipa-like n-terminal	hipa-like n-terminal	1
Multi-cluster core	S	leucine rich repeat	leucine rich repeat	2
Multi-cluster core	S	sodium dicarboxylate symporter	sodium dicarboxylate symporter	1
Multi-cluster core	S	internalization-related competence comec rec2	internalization-related compet	3
Multi-cluster core	S	large repetitive	large repetitive	3
Multi-cluster core	S	type vi	type vi	23
Multi-cluster core	S	polarity suppression	polarity suppression	1
Multi-cluster core	S	cellular component movement	cellular component movement	2
Multi-cluster core	S	release factor h-coupled rctb	release factor h-coupled rctb	2
Multi-cluster core	S	unknown duf796	unknown duf796	1
Multi-cluster core	S	sulfite exporter tauesafe	sulfite exporter tauesafe	1
Multi-cluster core	S	repressor metj	repressor metj	1
Multi-cluster core	S	unknown duf968	unknown duf968	1
Multi-cluster core	S	unknown duf2787	unknown duf2787	1
Multi-cluster core	S	unknown duf2496	unknown duf2496	1
Multi-cluster core	S	toxic component toxin-antitoxin ta module.	toxic component toxin-antitoxi	1
Multi-cluster core	S	erfk ybis ycfs ynhg	erfk ybis ycfs ynhg	1
Multi-cluster core	S	glutathione-regulated potassium-efflux ancillary kefg	glutathione-regulated potassiu	1
Multi-cluster core	S	inner membrane yiaa	inner membrane yiaa	1
Multi-cluster core	S	unknown duf1044	unknown duf1044	1
Multi-cluster core	S	tail fiber	tail fiber	4
Multi-cluster core	S	sel1 repeat-containing	sel1 repeat-containing	2
Multi-cluster core	S	pronog rna ligase	pronog rna ligase	1
Multi-cluster core	S	hemolysin expression-modulating	hemolysin expression-modulatin	1
Multi-cluster core	S	enterobacterial espb	enterobacterial espb	3
Multi-cluster core	U	flagellar biosynthesis repressor class 3a 3b operons rfla activity	flagellar biosynthesis repress	1
Multi-cluster core	U	outer membrane autotransporter	outer membrane autotransporter	17
Multi-cluster core	U	secretion type ii secretion	secretion type ii secretion	1
Multi-cluster core	U	involved type ii secretion t2ss formerly general secretion pathway gsp export proteins	involved type ii secretion t2s	1
Multi-cluster core	U	outer membrane porin	outer membrane porin	1
Multi-cluster core	U	pathway e	pathway e	2
Multi-cluster core	U	general secretion pathway d	general secretion pathway d	1
Multi-cluster core	U	produces atp adp presence proton gradient membrane. associates membrane involved cation translocation	produces atp adp presence prot	1
Multi-cluster core	U	fimbrial-like yfcp	fimbrial-like yfcp	4
Multi-cluster core	U	type secretion membrane fusion	type secretion membrane fusion	1
Multi-cluster core	U	outer membrane usher	outer membrane usher	1
Multi-cluster core	U	atp-binding component transport	atp-binding component transpor	10
Multi-cluster core	U	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	1
Multi-cluster core	U	transport permease	transport permease	1
Multi-cluster core	U	type iv pilin biogenesis	type iv pilin biogenesis	1
Multi-cluster core	U	prepilin peptidase dependent	prepilin peptidase dependent	1
Multi-cluster core	U	general secretion pathway	general secretion pathway	6
Multi-cluster core	U	outer membrane autotransporter barrel	outer membrane autotransporter	4
Multi-cluster core	U	general secretion pathway h	general secretion pathway h	1
Multi-cluster core	U	fimbrial-like yadc	fimbrial-like yadc	6
Multi-cluster core	U	type ii secretion k	type ii secretion k	1
Multi-cluster core	T	serine threonine phosphatase 1	serine threonine phosphatase 1	1
Multi-cluster core	T	two component transcriptional regulator winged helix	two component transcriptional 	1
Multi-cluster core	T	serine threonine-protein phosphatase	serine threonine-protein phosp	1
Multi-cluster core	T	ph-inducible involved stress response	ph-inducible involved stress r	1
Multi-cluster core	T	chea signal transduction histidine kinase	chea signal transduction histi	1
Multi-cluster core	T	diguanylate cyclase phosphodiesterase	diguanylate cyclase phosphodie	3
Multi-cluster core	T	serine kinase	serine kinase	1
Multi-cluster core	T	fha domain-containing	fha domain-containing	1
Multi-cluster core	T	two component sigma54 specific transcriptional regulator fis	two component sigma54 specific	2
Multi-cluster core	T	blockage overcome subsequent expression antitoxin yafn. overexpression causes cleavage number mrnas ribosome-dependent fashion. yafo binding 50s ribosomal translation complex induces mrna cleavage 3 region protected ribosome	blockage overcome subsequent e	1
Multi-cluster core	T	catalyzes dephosphorylation heptoseii outer membrane lipopolysaccharide core	catalyzes dephosphorylation he	1
Multi-cluster core	T	histidine kinase	histidine kinase	6
Multi-cluster core	T	nitrate nitrite sensor	nitrate nitrite sensor	2
Multi-cluster core	T	methyl-accepting chemotaxis sensory transducer pas pac sensor	methyl-accepting chemotaxis se	1
Multi-cluster core	T	diguanylate cyclase	diguanylate cyclase	10
Multi-cluster core	V	type site-specific deoxyribonuclease	type site-specific deoxyribonu	1
Multi-cluster core	V	rnd efflux transporter mfp	rnd efflux transporter mfp	1
Multi-cluster core	V	part abc transporter complex macab involved macrolide export. transmembrane domains tmd form pore inner membrane atp-binding nbd responsible energy generation	part abc transporter complex m	1
Multi-cluster core	V	multidrug resistance	multidrug resistance	1
Multi-cluster core	V	type restriction-modification	type restriction-modification	1
Multi-cluster core	V	type restriction modification specificity	type restriction modification 	1
Multi-cluster core	V	secretion hlyd	secretion hlyd	1
